2023-02-14 08:00:00	-0.42
2023-02-14 09:00:00	0.13
2023-02-14 10:00:00	0.87
2023-02-14 11:00:00	1.55
2023-02-14 12:00:00	1.81
2023-02-14 13:00:00	1.74
2023-02-14 14:00:00	1.4
2023-02-14 15:00:00	0.87
2023-02-14 16:00:00	0.38
2023-02-14 17:00:00	-0.13
2023-02-14 18:00:00	-0.5
2023-02-14 19:00:00	-0.58
2023-02-14 20:00:00	-0.38
2023-02-14 21:00:00	0.15
2023-02-14 22:00:00	1.03
2023-02-14 23:00:00	1.74
2023-02-15 00:00:00	1.95
2023-02-15 01:00:00	1.81
2023-02-15 02:00:00	1.44
2023-02-15 03:00:00	1.0
2023-02-15 04:00:00	0.45
2023-02-15 05:00:00	-0.1
2023-02-15 06:00:00	-0.53
2023-02-15 07:00:00	-0.76
