2023-02-13 08:00:00	-0.17
2023-02-13 09:00:00	-0.29
2023-02-13 10:00:00	-0.12
2023-02-13 11:00:00	0.29
2023-02-13 12:00:00	0.74
2023-02-13 13:00:00	1.06
2023-02-13 14:00:00	1.27
2023-02-13 15:00:00	1.3
2023-02-13 16:00:00	1.09
2023-02-13 17:00:00	0.77
2023-02-13 18:00:00	0.42
2023-02-13 19:00:00	0.1
2023-02-13 20:00:00	-0.22
2023-02-13 21:00:00	-0.45
2023-02-13 22:00:00	-0.4
2023-02-13 23:00:00	-0.13
2023-02-14 00:00:00	0.24
2023-02-14 01:00:00	0.64
2023-02-14 02:00:00	0.99
2023-02-14 03:00:00	1.19
2023-02-14 04:00:00	1.21
2023-02-14 05:00:00	1.02
2023-02-14 06:00:00	0.76
2023-02-14 07:00:00	0.45
